symbol,direction,entry_time,exit_time,entry_price,exit_price,pnl,holding_hours,dca_layers,reason,session
BTCUSD,BUY,2026-02-17 02:00:00+00:00,2026-02-17 02:45:00+00:00,68571.46,68908.3317857143,3.2951491392857677,0.75,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2026-02-17 03:00:00+00:00,2026-02-17 05:30:00+00:00,4967.04,4900.519,-66.82543760714258,2.5,0,SOFT_ATR_STOP,
US30,BUY,2026-02-17 01:00:00+00:00,2026-02-17 13:00:00+00:00,49540.5,49399.2,-14.043494571428832,12.0,1,12H_ML_CUT,
US30,SELL,2026-02-17 14:00:00+00:00,2026-02-17 16:00:00+00:00,49434.7,49354.40571428571,5.119615499999904,2.0,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2026-02-17 06:00:00+00:00,2026-02-17 18:00:00+00:00,68201.69,67199.64,-17.24885201428577,12.0,1,12H_ML_CUT,
XAUUSD,SELL,2026-02-17 16:00:00+00:00,2026-02-18 00:15:00+00:00,4878.263,4863.19175,14.751036249999963,8.25,0,TRAILING_BE_EXIT,
US30,BUY,2026-02-17 18:00:00+00:00,2026-02-18 06:00:00+00:00,49487.6,49608.2,4.538135142857085,12.0,0,12H_ML_CUT,
XAUUSD,BUY,2026-02-18 01:00:00+00:00,2026-02-18 09:00:00+00:00,4874.95,4918.321685714285,43.06668282142823,8.0,0,TRAILING_BE_EXIT,
US30,SELL,2026-02-18 06:00:00+00:00,2026-02-18 18:00:00+00:00,49608.2,49861.1,-24.971949000000173,12.0,2,12H_ML_CUT,
AUDUSD,SELL,2026-02-18 15:00:00+00:00,2026-02-19 01:15:00+00:00,0.70619,0.7047562857142857,9.709696868571225,10.25,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2026-02-18 18:00:00+00:00,2026-02-19 01:15:00+00:00,0.59825,0.5968722857142857,3.473137045714042,7.25,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2026-02-19 03:00:00+00:00,2026-02-19 09:30:00+00:00,4968.32,5002.3225999999995,33.7029444999998,6.5,0,TRAILING_BE_EXIT,
USDJPY,SELL,2026-02-19 02:00:00+00:00,2026-02-19 13:15:00+00:00,154.948,154.8217857142857,2.592045416273857,11.25,0,TRAILING_BE_EXIT,
US30,SELL,2026-02-19 16:00:00+00:00,2026-02-19 19:15:00+00:00,49542.9,49373.694285714286,12.964570857142967,3.25,0,TRAILING_BE_EXIT,
NZDUSD,BUY,2026-02-19 10:00:00+00:00,2026-02-19 22:00:00+00:00,0.59746,0.59718,4.799952028572857,12.0,1,12H_ML_CUT,
US30,SELL,2026-02-19 20:00:00+00:00,2026-02-20 08:00:00+00:00,49294.4,49493.1,-10.814732857142785,12.0,1,12H_ML_CUT,
BTCUSD,SELL,2026-02-20 00:00:00+00:00,2026-02-20 12:00:00+00:00,66973.73,67300.85,22.24182934999954,12.0,2,12H_ML_CUT,
NZDUSD,SELL,2026-02-20 14:00:00+00:00,2026-02-20 14:30:00+00:00,0.59527,0.594735,2.204985019999665,0.5,0,TRAILING_BE_EXIT,
USDJPY,SELL,2026-02-20 08:00:00+00:00,2026-02-20 17:15:00+00:00,155.493,155.0673142857143,12.89026054307033,9.25,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2026-02-20 18:00:00+00:00,2026-02-21 06:00:00+00:00,67578.71,67833.5,-2.62003431428565,12.0,0,12H_ML_CUT,
US30,SELL,2026-02-20 15:00:00+00:00,2026-02-22 23:15:00+00:00,49373.7,49628.2,-27.935958571428575,56.25,1,12H_ML_CUT,
BTCUSD,SELL,2026-02-23 00:00:00+00:00,2026-02-23 03:15:00+00:00,67609.03,64881.325142857146,108.81704969999984,3.25,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2026-02-23 05:00:00+00:00,2026-02-23 06:45:00+00:00,5160.691,5146.529571428571,13.843944285714302,1.75,0,TRAILING_BE_EXIT,
US30,BUY,2026-02-23 01:00:00+00:00,2026-02-23 13:00:00+00:00,49409.1,49391.2,-0.9997908571429154,12.0,0,12H_ML_CUT,
BTCUSD,SELL,2026-02-23 07:00:00+00:00,2026-02-23 16:30:00+00:00,65734.9,65470.97678571428,5.132785821428576,9.5,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2026-02-23 17:00:00+00:00,2026-02-23 21:45:00+00:00,65351.73,64598.03971428572,14.926712549999984,4.75,0,TRAILING_BE_EXIT,
USDJPY,SELL,2026-02-23 16:00:00+00:00,2026-02-24 01:30:00+00:00,154.425,155.107,-22.81971491569376,9.5,0,SOFT_ATR_STOP,
XAUUSD,SELL,2026-02-24 00:00:00+00:00,2026-02-24 01:45:00+00:00,5235.933,5173.118257142857,62.50430128571428,1.75,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2026-02-24 02:00:00+00:00,2026-02-24 14:00:00+00:00,64131.05,62880.28,-12.580844910714326,12.0,0,12H_ML_CUT,
XAUUSD,BUY,2026-02-24 03:00:00+00:00,2026-02-24 14:00:00+00:00,5189.691,5115.082,-74.92324664285661,11.0,0,SOFT_ATR_STOP,
XAUUSD,SELL,2026-02-24 15:00:00+00:00,2026-02-25 03:00:00+00:00,5128.311,5180.43,-52.43769328571488,12.0,0,12H_ML_CUT,
BTCUSD,BUY,2026-02-24 16:00:00+00:00,2026-02-25 03:45:00+00:00,63958.74,65487.58742857142,15.21485827499997,11.75,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2026-02-25 04:00:00+00:00,2026-02-25 11:45:00+00:00,5182.161,5170.958464285714,10.893928107142802,7.75,0,TRAILING_BE_EXIT,
US30,SELL,2026-02-25 03:00:00+00:00,2026-02-25 15:00:00+00:00,49270.7,49325.5,5.042564999999739,12.0,2,12H_ML_CUT,
AUDUSD,SELL,2026-02-25 12:00:00+00:00,2026-02-25 21:45:00+00:00,0.708,0.71247,-56.64003741428683,9.75,2,SOFT_ATR_STOP,
NZDUSD,BUY,2026-02-25 16:00:00+00:00,2026-02-26 02:45:00+00:00,0.59883,0.6002714285714286,3.6642810214286365,10.75,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2026-02-26 00:00:00+00:00,2026-02-26 05:15:00+00:00,67989.95,68411.74571428572,4.143539185714337,5.25,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2026-02-26 06:00:00+00:00,2026-02-26 09:15:00+00:00,68447.06,68096.62392857143,3.430656353571436,3.25,0,TRAILING_BE_EXIT,
US30,BUY,2026-02-26 03:00:00+00:00,2026-02-26 14:45:00+00:00,49453.5,49760.515,26.995251214285663,11.75,0,TAKE_PROFIT,
AUDUSD,SELL,2026-02-26 13:00:00+00:00,2026-02-26 15:45:00+00:00,0.71194,0.7079422857142856,26.44398504000068,2.75,0,TRAILING_BE_EXIT,
USDJPY,BUY,2026-02-26 16:00:00+00:00,2026-02-26 20:00:00+00:00,156.037,156.15805714285716,3.0443809129654644,4.0,0,TRAILING_BE_EXIT,
NZDUSD,BUY,2026-02-26 20:00:00+00:00,2026-02-27 03:00:00+00:00,0.59844,0.5989960714285714,1.0082076128570328,7.0,0,TRAILING_BE_EXIT,
AUDUSD,SELL,2026-02-26 17:00:00+00:00,2026-02-27 05:00:00+00:00,0.70906,0.71246,-31.02003205714226,12.0,1,12H_ML_CUT,
BTCUSD,BUY,2026-02-27 03:00:00+00:00,2026-02-27 07:30:00+00:00,67256.53,67642.35857142857,3.7856863750000254,4.5,0,TRAILING_BE_EXIT,
USDJPY,BUY,2026-02-27 05:00:00+00:00,2026-02-27 10:30:00+00:00,155.587,155.97799999999998,11.701635487055585,5.5,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2026-02-27 08:00:00+00:00,2026-02-27 14:15:00+00:00,67671.35,66312.69371428572,27.027210849999992,6.25,0,TRAILING_BE_EXIT,
AUDUSD,SELL,2026-02-27 11:00:00+00:00,2026-02-27 14:15:00+00:00,0.71093,0.7099328571428571,6.21712548571389,3.25,0,TRAILING_BE_EXIT,
USDJPY,BUY,2026-02-27 16:00:00+00:00,2026-03-01 22:15:00+00:00,156.069,156.192,3.1060540872778013,54.25,0,12H_ML_CUT,
AUDUSD,SELL,2026-02-27 15:00:00+00:00,2026-03-01 22:15:00+00:00,0.71049,0.70442,83.8799692628564,55.25,1,12H_ML_CUT,
USDJPY,SELL,2026-03-02 00:00:00+00:00,2026-03-02 12:00:00+00:00,156.627,156.957,-11.342159818111643,12.0,0,12H_ML_CUT,
US30,BUY,2026-03-02 01:00:00+00:00,2026-03-02 13:00:00+00:00,48494.1,48455.1,7.272936428571298,12.0,1,12H_ML_CUT,
NZDUSD,SELL,2026-03-02 15:00:00+00:00,2026-03-02 18:00:00+00:00,0.59452,0.593550857142857,3.7456975285721517,3.0,0,TRAILING_BE_EXIT,
USDJPY,BUY,2026-03-02 16:00:00+00:00,2026-03-03 04:00:00+00:00,157.728,157.278,-15.13428233537394,12.0,0,12H_ML_CUT,
XAUUSD,SELL,2026-03-02 18:00:00+00:00,2026-03-03 06:00:00+00:00,5306.476,5318.883,-12.72859653571444,12.0,0,12H_ML_CUT,
US30,BUY,2026-03-03 06:00:00+00:00,2026-03-03 14:45:00+00:00,48549.7,47876.2,-72.92604214285713,8.75,2,SOFT_ATR_STOP,
BTCUSD,BUY,2026-03-03 04:00:00+00:00,2026-03-03 16:00:00+00:00,68359.14,67715.17,0.6677283071428226,12.0,1,12H_ML_CUT,
US30,SELL,2026-03-03 16:00:00+00:00,2026-03-04 04:00:00+00:00,47839.3,48362.9,-24.90582257142863,12.0,2,12H_ML_CUT,
BTCUSD,BUY,2026-03-03 17:00:00+00:00,2026-03-04 05:00:00+00:00,68162.46,67780.42,-3.8944946464286527,12.0,0,12H_ML_CUT,
XAUUSD,SELL,2026-03-04 04:00:00+00:00,2026-03-04 07:00:00+00:00,5174.518,5154.961892857143,19.222438821428828,3.0,0,TRAILING_BE_EXIT,
US30,BUY,2026-03-04 05:00:00+00:00,2026-03-04 07:45:00+00:00,48371.9,48464.482142857145,2.5613093571428758,2.75,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2026-03-04 07:00:00+00:00,2026-03-04 15:00:00+00:00,5160.541,5144.917642857143,15.301487071428886,8.0,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2026-03-04 08:00:00+00:00,2026-03-04 15:30:00+00:00,69482.87,72981.55,-51.82222980714289,7.5,1,SOFT_ATR_STOP,
BTCUSD,BUY,2026-03-04 16:00:00+00:00,2026-03-04 19:15:00+00:00,73397.75,73911.9025,5.066183474999964,3.25,0,TRAILING_BE_EXIT,
US30,SELL,2026-03-04 15:00:00+00:00,2026-03-05 03:00:00+00:00,48537.6,48653.7,2.2932325714287467,12.0,1,12H_ML_CUT,
BTCUSD,BUY,2026-03-04 20:00:00+00:00,2026-03-05 08:00:00+00:00,73667.84,72067.18,-16.080156907142893,12.0,0,12H_ML_CUT,
BTCUSD,BUY,2026-03-05 08:00:00+00:00,2026-03-05 13:15:00+00:00,72067.18,72789.26714285715,7.147370625000125,5.25,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2026-03-05 03:00:00+00:00,2026-03-05 13:30:00+00:00,5192.121,5108.640514285714,83.17142382142913,10.5,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2026-03-05 15:00:00+00:00,2026-03-06 03:00:00+00:00,0.5911,0.59078,0.4999854785713633,12.0,0,12H_ML_CUT,
US30,SELL,2026-03-05 17:00:00+00:00,2026-03-06 05:00:00+00:00,48000.8,48079.3,-3.4279271428571434,12.0,0,12H_ML_CUT,
US30,SELL,2026-03-06 05:00:00+00:00,2026-03-06 08:45:00+00:00,48079.3,48018.58571428572,2.142914285714161,3.75,0,TRAILING_BE_EXIT,
USDJPY,BUY,2026-03-06 09:00:00+00:00,2026-03-06 12:45:00+00:00,157.654,157.87114285714284,7.261240939717157,3.75,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2026-03-06 03:00:00+00:00,2026-03-06 15:00:00+00:00,5126.29,5129.953,-3.9819134642861798,12.0,0,12H_ML_CUT,
BTCUSD,SELL,2026-03-06 17:00:00+00:00,2026-03-06 18:15:00+00:00,68439.32,68096.48464285715,3.354725217857169,1.25,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2026-03-06 19:00:00+00:00,2026-03-07 04:15:00+00:00,68166.33,67908.79107142857,2.5026138964286226,9.25,0,TRAILING_BE_EXIT,
US30,SELL,2026-03-06 16:00:00+00:00,2026-03-08 22:15:00+00:00,47460.8,46778.785,26.99057228571426,54.25,0,TAKE_PROFIT,
BTCUSD,BUY,2026-03-09 00:00:00+00:00,2026-03-09 07:15:00+00:00,65968.73,67180.19257142858,12.040775975000079,7.25,0,TRAILING_BE_EXIT,
US30,BUY,2026-03-09 01:00:00+00:00,2026-03-09 13:00:00+00:00,46622.6,46935.5,6.113720285714315,12.0,0,12H_ML_CUT,
US30,SELL,2026-03-09 13:00:00+00:00,2026-03-09 14:45:00+00:00,46935.5,46830.989285714284,3.8912677142857808,1.75,0,TRAILING_BE_EXIT,
US30,SELL,2026-03-09 15:00:00+00:00,2026-03-09 19:30:00+00:00,47013.8,47732.6,-21.781852714285584,4.5,0,SOFT_ATR_STOP,
BTCUSD,SELL,2026-03-09 08:00:00+00:00,2026-03-09 20:00:00+00:00,67527.36,68999.9,-12.535393471428467,12.0,1,12H_ML_CUT,
NZDUSD,BUY,2026-03-09 20:00:00+00:00,2026-03-09 20:30:00+00:00,0.5926,0.5934514285714286,2.5257006628573135,0.5,0,TRAILING_BE_EXIT,
NZDUSD,BUY,2026-03-09 21:00:00+00:00,2026-03-09 22:15:00+00:00,0.59321,0.5940135714285715,2.334272857142979,1.25,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2026-03-10 00:00:00+00:00,2026-03-10 04:00:00+00:00,68427.3,69719.57514285714,12.848945699999927,4.0,0,TRAILING_BE_EXIT,
USDJPY,BUY,2026-03-10 01:00:00+00:00,2026-03-10 13:00:00+00:00,157.589,157.806,4.839013761925006,12.0,0,12H_ML_CUT,
BTCUSD,SELL,2026-03-10 04:00:00+00:00,2026-03-10 14:45:00+00:00,69428.8,69961.78000000001,7.069183199999785,10.75,1,TRAILING_BE_EXIT,
XAUUSD,BUY,2026-03-10 15:00:00+00:00,2026-03-10 18:15:00+00:00,5206.657,5217.157178571429,10.193678035714193,3.25,0,TRAILING_BE_EXIT,
AUDUSD,BUY,2026-03-10 16:00:00+00:00,2026-03-11 04:00:00+00:00,0.7149,0.71733,30.1199712114287,12.0,1,12H_ML_CUT,
BTCUSD,BUY,2026-03-10 19:00:00+00:00,2026-03-11 07:00:00+00:00,70021.7,69935.78,-0.9323735321428397,12.0,0,12H_ML_CUT,
US30,SELL,2026-03-11 04:00:00+00:00,2026-03-11 10:15:00+00:00,47957.1,47692.58285714286,10.29514628571422,6.25,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2026-03-11 07:00:00+00:00,2026-03-11 13:15:00+00:00,69935.78,69560.54628571428,3.6796333249999984,6.25,0,TRAILING_BE_EXIT,
AUDUSD,SELL,2026-03-11 11:00:00+00:00,2026-03-11 19:45:00+00:00,0.71621,0.7152114285714286,3.1142697371427595,8.75,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2026-03-11 14:00:00+00:00,2026-03-12 01:30:00+00:00,0.59252,0.5906465714285714,3.3068520542859567,11.5,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2026-03-11 20:00:00+00:00,2026-03-12 08:00:00+00:00,5182.97,5181.793,-1.4850462857148747,12.0,0,12H_ML_CUT,
US30,BUY,2026-03-12 02:00:00+00:00,2026-03-12 12:15:00+00:00,46981.1,47073.11142857143,2.5456281428571814,10.25,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2026-03-12 08:00:00+00:00,2026-03-12 12:30:00+00:00,5181.793,5170.8457499999995,10.639408250000168,4.5,0,TRAILING_BE_EXIT,
US30,SELL,2026-03-12 15:00:00+00:00,2026-03-12 22:30:00+00:00,46864.2,46771.82857142857,4.25833428571438,7.5,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2026-03-12 16:00:00+00:00,2026-03-13 01:15:00+00:00,0.58674,0.5860045714285714,3.0925589828573687,9.25,0,TRAILING_BE_EXIT,
US30,SELL,2026-03-13 02:00:00+00:00,2026-03-13 09:00:00+00:00,46910.3,46603.45428571429,11.987863428571462,7.0,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2026-03-13 00:00:00+00:00,2026-03-13 12:00:00+00:00,5098.163,5107.366,-9.504749392857573,12.0,0,12H_ML_CUT,
NZDUSD,SELL,2026-03-13 09:00:00+00:00,2026-03-13 21:00:00+00:00,0.5817,0.57727,77.99995938285794,12.0,1,12H_ML_CUT,
BTCUSD,SELL,2026-03-13 21:00:00+00:00,2026-03-14 03:30:00+00:00,71348.67,71009.07035714286,3.3224004321428082,6.5,0,TRAILING_BE_EXIT,
AUDUSD,SELL,2026-03-13 14:00:00+00:00,2026-03-15 21:15:00+00:00,0.70489,0.69904,10.859992960000042,55.25,0,12H_ML_CUT,
XAUUSD,SELL,2026-03-16 01:00:00+00:00,2026-03-16 11:30:00+00:00,5025.742,5002.345428571429,23.081153392857118,10.5,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2026-03-16 00:00:00+00:00,2026-03-16 12:00:00+00:00,72813.15,73557.07,-15.026325521428829,12.0,0,12H_ML_CUT,
XAUUSD,SELL,2026-03-16 12:00:00+00:00,2026-03-17 00:00:00+00:00,4997.068,5012.795,-16.037900142857005,12.0,0,12H_ML_CUT,
BTCUSD,BUY,2026-03-16 15:00:00+00:00,2026-03-17 03:00:00+00:00,73563.83,75195.2,16.239843553571383,12.0,0,12H_ML_CUT,
US30,BUY,2026-03-17 03:00:00+00:00,2026-03-17 10:30:00+00:00,46860.9,46908.59285714286,2.0288735714286132,7.5,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2026-03-17 00:00:00+00:00,2026-03-17 11:15:00+00:00,5012.795,5003.931071428571,8.56233678571463,11.25,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2026-03-17 13:00:00+00:00,2026-03-17 21:45:00+00:00,0.58501,0.5853542857142857,1.37139620571413,8.75,1,TRAILING_BE_EXIT,
US30,BUY,2026-03-17 15:00:00+00:00,2026-03-18 02:30:00+00:00,47250.1,47195.735714285714,7.13190514285743,11.5,1,TRAILING_BE_EXIT,
XAUUSD,SELL,2026-03-18 00:00:00+00:00,2026-03-18 03:30:00+00:00,5002.75,4994.398428571429,8.051516714285619,3.5,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2026-03-18 04:00:00+00:00,2026-03-18 11:30:00+00:00,4991.384,4948.528,-43.15517507142834,7.5,0,SOFT_ATR_STOP,
US30,SELL,2026-03-18 03:00:00+00:00,2026-03-18 13:00:00+00:00,47193.8,46815.235,53.98825542857136,10.0,1,TAKE_PROFIT,
NZDUSD,SELL,2026-03-18 12:00:00+00:00,2026-03-18 14:00:00+00:00,0.58533,0.5825625714285714,22.926837304286362,2.0,0,TRAILING_BE_EXIT,
US30,SELL,2026-03-18 16:00:00+00:00,2026-03-18 20:15:00+00:00,46611.2,46154.185,26.989889142857105,4.25,0,TAKE_PROFIT,
XAUUSD,SELL,2026-03-18 15:00:00+00:00,2026-03-19 01:30:00+00:00,4869.65,4844.956142857143,24.36797071428493,10.5,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2026-03-18 21:00:00+00:00,2026-03-19 07:45:00+00:00,71214.42,70066.27742857143,11.408775100000009,10.75,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2026-03-19 02:00:00+00:00,2026-03-19 11:00:00+00:00,4850.011,4669.741,179.94085267857187,9.0,0,TAKE_PROFIT,
US30,BUY,2026-03-19 08:00:00+00:00,2026-03-19 19:30:00+00:00,46168.6,46175.85,10.86414,11.5,1,TRAILING_BE_EXIT,
XAUUSD,SELL,2026-03-19 15:00:00+00:00,2026-03-20 03:00:00+00:00,4601.691,4698.1,-96.76397860714341,12.0,0,12H_ML_CUT,
USDJPY,SELL,2026-03-19 20:00:00+00:00,2026-03-20 04:00:00+00:00,157.643,158.387,-19.44945528538146,8.0,0,SOFT_ATR_STOP,
XAUUSD,SELL,2026-03-20 03:00:00+00:00,2026-03-20 12:15:00+00:00,4698.1,4680.0792571428565,17.691802535715315,9.25,0,TRAILING_BE_EXIT,
USDJPY,SELL,2026-03-20 04:00:00+00:00,2026-03-20 14:00:00+00:00,158.387,159.016,-20.60088086374029,10.0,0,SOFT_ATR_STOP,
NZDUSD,SELL,2026-03-20 16:00:00+00:00,2026-03-22 21:15:00+00:00,0.58381,0.58184,9.299982608571591,53.25,0,12H_ML_CUT,
USDJPY,BUY,2026-03-20 17:00:00+00:00,2026-03-22 21:15:00+00:00,159.264,159.258,-1.966314605411174,52.25,0,12H_ML_CUT,
US30,BUY,2026-03-23 00:00:00+00:00,2026-03-23 11:15:00+00:00,45577.3,46312.715,53.98784528571403,11.25,1,TAKE_PROFIT,
USDJPY,SELL,2026-03-23 01:00:00+00:00,2026-03-23 11:15:00+00:00,159.499,158.5460857142857,29.227039609753852,10.25,0,TRAILING_BE_EXIT,
USDJPY,SELL,2026-03-23 12:00:00+00:00,2026-03-24 00:00:00+00:00,158.924,158.47548571428572,10.660174613757201,12.0,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2026-03-24 00:00:00+00:00,2026-03-24 02:30:00+00:00,70868.28,70518.42571428571,3.4248443142857505,2.5,0,TRAILING_BE_EXIT,
US30,BUY,2026-03-23 16:00:00+00:00,2026-03-24 04:00:00+00:00,46316.7,46070.2,-5.075017285714285,12.0,0,12H_ML_CUT,
BTCUSD,BUY,2026-03-24 03:00:00+00:00,2026-03-24 13:15:00+00:00,70418.8,70833.62142857144,4.0757000000000625,10.25,0,TRAILING_BE_EXIT,
US30,BUY,2026-03-24 04:00:00+00:00,2026-03-24 16:00:00+00:00,46070.2,46295.8,6.5514117857144605,12.0,0,12H_ML_CUT,
USDJPY,BUY,2026-03-24 15:00:00+00:00,2026-03-24 18:45:00+00:00,158.725,158.95117142857143,8.807972998356759,3.75,0,TRAILING_BE_EXIT,
US30,BUY,2026-03-24 16:00:00+00:00,2026-03-25 04:00:00+00:00,46295.8,46495.7,7.7071228571426245,12.0,0,12H_ML_CUT,
BTCUSD,SELL,2026-03-25 00:00:00+00:00,2026-03-25 12:00:00+00:00,70520.38,71672.36,-12.595249535714315,12.0,1,12H_ML_CUT,
XAUUSD,SELL,2026-03-25 04:00:00+00:00,2026-03-25 16:00:00+00:00,4570.152,4559.113,10.71829124999976,12.0,0,12H_ML_CUT,
BTCUSD,BUY,2026-03-25 13:00:00+00:00,2026-03-26 01:00:00+00:00,71694.24,71264.49,-8.74084320714286,12.0,0,12H_ML_CUT,
XAUUSD,BUY,2026-03-25 16:00:00+00:00,2026-03-26 04:00:00+00:00,4559.113,4516.446,-42.99315407142894,12.0,0,12H_ML_CUT,
XAUUSD,BUY,2026-03-26 04:00:00+00:00,2026-03-26 06:15:00+00:00,4516.446,4421.169,-95.60463789285718,2.25,0,SOFT_ATR_STOP,
BTCUSD,SELL,2026-03-26 01:00:00+00:00,2026-03-26 13:00:00+00:00,71264.49,69393.06,37.28421423571444,12.0,0,12H_ML_CUT,
XAUUSD,BUY,2026-03-26 07:00:00+00:00,2026-03-26 14:30:00+00:00,4456.193,4473.539107142858,17.019068821428792,7.5,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2026-03-26 13:00:00+00:00,2026-03-26 20:15:00+00:00,0.57766,0.5763122857142857,32.53881687428496,7.25,1,TRAILING_BE_EXIT,
AUDUSD,SELL,2026-03-26 15:00:00+00:00,2026-03-26 20:15:00+00:00,0.69153,0.6894928571428571,3.634279171428554,5.25,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2026-03-26 21:00:00+00:00,2026-03-27 08:45:00+00:00,68949.18,67769.65,-23.735359257142836,11.75,0,SOFT_ATR_STOP,
XAUUSD,SELL,2026-03-27 00:00:00+00:00,2026-03-27 12:00:00+00:00,4404.911,4419.818,-15.221756321428725,12.0,0,12H_ML_CUT,
USDJPY,BUY,2026-03-27 09:00:00+00:00,2026-03-27 20:00:00+00:00,159.837,160.16622857142858,13.241456497518072,11.0,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2026-03-27 20:00:00+00:00,2026-03-27 23:45:00+00:00,65982.03,66258.56821428571,2.6924167607142677,3.75,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2026-03-27 14:00:00+00:00,2026-03-29 21:15:00+00:00,0.5757,0.57396,11.87998108714253,55.25,0,12H_ML_CUT,
US30,BUY,2026-03-30 02:00:00+00:00,2026-03-30 03:00:00+00:00,45010.9,45104.88214285715,3.4709671428572255,1.0,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2026-03-30 00:00:00+00:00,2026-03-30 12:00:00+00:00,65958.48,67622.02,33.124454321428736,12.0,0,12H_ML_CUT,
US30,SELL,2026-03-30 03:00:00+00:00,2026-03-30 15:00:00+00:00,45097.3,45574.2,-33.83192085714239,12.0,2,12H_ML_CUT,
NZDUSD,SELL,2026-03-30 15:00:00+00:00,2026-03-30 15:45:00+00:00,0.57159,0.5710653571428572,2.132485309999746,0.75,0,TRAILING_BE_EXIT,
US30,SELL,2026-03-30 17:00:00+00:00,2026-03-31 00:45:00+00:00,45447.2,45288.90571428572,7.555193214285282,7.75,0,TRAILING_BE_EXIT,
USDJPY,SELL,2026-03-30 16:00:00+00:00,2026-03-31 04:00:00+00:00,159.479,159.72,-10.038072877535141,12.0,0,12H_ML_CUT,
US30,SELL,2026-03-31 01:00:00+00:00,2026-03-31 11:00:00+00:00,45486.3,45545.29285714286,5.9818582857143365,10.0,1,TRAILING_BE_EXIT,
BTCUSD,SELL,2026-03-31 04:00:00+00:00,2026-03-31 11:30:00+00:00,67649.08,66580.37000000001,21.228270749999837,7.5,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2026-03-31 16:00:00+00:00,2026-04-01 02:45:00+00:00,4609.586,4684.878285714286,74.96812482142862,10.75,0,TRAILING_BE_EXIT,
US30,BUY,2026-03-31 17:00:00+00:00,2026-04-01 05:00:00+00:00,46125.8,46436.3,9.098837785714284,12.0,0,12H_ML_CUT,
XAUUSD,BUY,2026-04-01 03:00:00+00:00,2026-04-01 08:00:00+00:00,4684.684,4713.463742857142,28.46198503571351,5.0,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2026-04-01 08:00:00+00:00,2026-04-01 14:30:00+00:00,68654.56,68397.31535714286,4.999347964285699,6.5,0,TRAILING_BE_EXIT,
US30,SELL,2026-04-01 05:00:00+00:00,2026-04-01 17:00:00+00:00,46436.3,46787.3,-21.0528662857144,12.0,2,12H_ML_CUT,
AUDUSD,BUY,2026-04-01 15:00:00+00:00,2026-04-02 01:45:00+00:00,0.69428,0.68883,-36.76002358857113,10.75,1,SOFT_ATR_STOP,
US30,BUY,2026-04-01 17:00:00+00:00,2026-04-02 04:00:00+00:00,46787.3,46114.7,-66.58275428571494,11.0,2,SOFT_ATR_STOP,
BTCUSD,BUY,2026-04-02 02:00:00+00:00,2026-04-02 14:00:00+00:00,67347.73,66243.4,-22.381414928571512,12.0,1,12H_ML_CUT,
US30,BUY,2026-04-02 04:00:00+00:00,2026-04-02 14:45:00+00:00,46114.7,46553.065,53.98385428571459,10.75,1,TAKE_PROFIT,
BTCUSD,SELL,2026-04-02 14:00:00+00:00,2026-04-03 01:45:00+00:00,66243.4,66522.48535714285,8.321774528571536,11.75,1,TRAILING_BE_EXIT,
NZDUSD,BUY,2026-04-02 16:00:00+00:00,2026-04-03 04:00:00+00:00,0.57253,0.57043,-24.01002946000035,12.0,2,12H_ML_CUT,
